TimeStramp,ECG,SpO2,Respiration
16:26:48,-65.538,0,0
16:26:48,-131.075,0,0
16:26:48,-0.001,0,0
16:26:48,-0.001,0,0
16:26:48,-0.001,0,0
16:26:48,-0.001,0,0
16:26:48,0,0,0
16:26:48,-0.001,0,0
16:26:48,-0.001,0,0
16:26:48,0,0,0
16:26:48,0,0,0
16:26:48,-0.001,0,0
16:26:48,-0.001,0,0
16:26:48,-0.001,0,0
16:26:48,-0.001,0,0
16:26:48,-0.001,0,0
16:26:48,-65.538,0,0
16:26:48,-65.538,0,0
16:26:48,0,0,0
16:26:48,0,0,0
16:26:48,-0.001,0,0
16:26:48,0,0,0
16:26:48,131.074,0,0
16:26:48,131.074,0,0
16:26:48,131.074,0,0
16:26:48,65.537,0,0
16:26:48,-0.001,0,0
16:26:48,-65.538,0,0
16:26:48,-131.075,0,0
16:26:48,-262.149,0,0
16:26:48,-262.149,0,0
16:26:48,-196.612,0,0
16:26:48,-262.149,0,0
16:26:48,-262.149,0,0
16:26:48,-131.075,0,0
16:26:48,-65.538,0,0
16:26:48,655.37,0,0
16:26:48,2359.332,0,0
16:26:48,2883.628,0,0
16:26:48,786.444,0,0
16:26:48,-1572.889,0,0
16:26:48,-1703.963,0,0
16:26:49,-589.834,0,0
16:26:49,-262.149,0,0
16:26:49,-458.76,0,0
16:26:49,-262.149,0,0
16:26:49,-196.612,0,0
16:26:49,-262.149,0,0
16:26:49,-196.612,0,0
16:26:49,-131.075,0,0
16:26:49,-131.075,0,0
16:26:49,-65.538,0,0
16:26:49,-0.001,0,0
16:26:49,0,0,0
16:26:49,131.074,0,0
16:26:49,196.611,0,0
16:26:49,196.611,0,0
16:26:49,327.685,0,0
16:26:49,458.759,0,0
16:26:49,524.296,0,0
16:26:49,655.37,0,0
16:26:49,851.981,0,0
16:26:49,983.055,0,0
16:26:49,1114.129,0,0
16:26:49,1245.203,0,0
16:26:49,1245.203,0,0
16:26:49,1245.203,0,0
16:26:49,1245.203,0,0
16:26:49,1048.592,0,0
16:26:49,720.907,0,0
16:26:49,524.296,0,0
16:26:49,327.685,0,0
16:26:49,65.537,0,0
16:26:49,-0.001,0,0
16:26:49,-65.538,0,0
16:26:49,-131.075,0,0
16:26:49,-131.075,0,0
16:26:49,-131.075,0,0
16:26:49,-131.075,0,0
16:26:49,-131.075,0,0
16:26:49,-131.075,0,0
16:26:49,-65.538,0,0
16:26:49,-65.538,0,0
16:26:49,-131.075,0,0
16:26:49,-65.538,0,0
16:26:49,-0.001,0,0
16:26:49,-0.001,0,0
16:26:49,0,0,0
16:26:49,-0.001,0,0
16:26:49,-0.001,0,0
16:26:49,-0.001,0,0
16:26:49,0,0,0
16:26:49,-0.001,0,0
16:26:49,-65.538,0,0
16:26:49,-0.001,0,0
16:26:49,-0.001,0,0
16:26:49,-0.001,0,0
16:26:49,-0.001,0,0
16:26:49,-65.538,0,0
16:26:49,-0.001,0,0
16:26:49,-0.001,0,0
16:26:49,0,0,0
16:26:49,-0.001,0,0
16:26:49,65.537,0,0
16:26:49,196.611,0,0
16:26:49,196.611,0,0
16:26:49,131.074,0,0
16:26:49,65.537,0,0
16:26:49,-0.001,0,0
16:26:49,-0.001,0,0
16:26:49,-131.075,0,0
16:26:49,-262.149,0,0
16:26:49,-262.149,0,0
16:26:49,-196.612,0,0
16:26:49,-262.149,0,0
16:26:49,-196.612,0,0
16:26:49,-131.075,0,0
16:26:49,0,0,0
16:26:49,1179.666,0,0
16:26:49,2818.091,0,0
16:26:49,2424.869,0,0
16:26:49,-196.612,0,0
16:26:49,-1835.037,0,0
16:26:49,-1114.13,0,0
16:26:49,-262.149,0,0
16:26:49,-327.686,0,0
16:26:49,-393.223,0,0
16:26:49,-196.612,0,0
16:26:49,-262.149,0,0
16:26:49,-262.149,0,0
16:26:49,-131.075,0,0
16:26:49,-131.075,0,0
16:26:49,-131.075,0,0
16:26:49,-0.001,0,0
16:26:49,0,0,0
16:26:49,0,0,0
16:26:49,131.074,0,0
16:26:49,196.611,0,0
16:26:49,262.148,0,0
16:26:49,458.759,0,0
16:26:49,524.296,0,0
16:26:49,524.296,0,0
16:26:49,720.907,0,0
16:26:49,983.055,0,0
16:26:49,1048.592,0,0
16:26:49,1179.666,0,0
16:26:49,1310.74,0,0
16:26:49,1310.74,0,0
16:26:49,1245.203,0,0
16:26:49,1179.666,0,0
16:26:49,917.518,0,0
16:26:49,655.37,0,0
16:26:49,458.759,0,0
16:26:49,196.611,0,0
16:26:49,0,0,0
16:26:49,-0.001,0,0
16:26:49,-65.538,0,0
16:26:49,-131.075,0,0
16:26:49,-131.075,0,0
16:26:49,-131.075,0,0
16:26:49,-196.612,0,0
16:26:49,-131.075,0,0
16:26:49,-131.075,0,0
16:26:49,-131.075,0,0
16:26:49,-65.538,0,0
16:26:49,-65.538,0,0
16:26:50,-131.075,0,0
16:26:50,-65.538,0,0
16:26:50,-0.001,0,0
16:26:50,-65.538,0,0
16:26:50,-0.001,0,0
16:26:50,0,0,0
16:26:50,-0.001,0,0
16:26:50,-0.001,0,0
16:26:50,0,0,0
16:26:50,-65.538,0,0
16:26:50,-65.538,0,0
16:26:50,0,0,0
16:26:50,-0.001,0,0
16:26:50,-65.538,0,0
16:26:50,-0.001,0,0
16:26:50,-0.001,0,0
16:26:50,-65.538,0,0
16:26:50,0,0,0
16:26:50,0,0,0
16:26:50,-0.001,0,0
16:26:50,0,0,0
16:26:50,196.611,0,0
16:26:50,196.611,0,0
16:26:50,131.074,0,0
16:26:50,65.537,0,0
16:26:50,-0.001,0,0
16:26:50,-65.538,0,0
16:26:50,-65.538,0,0
16:26:50,-196.612,0,0
16:26:50,-262.149,0,0
16:26:50,-196.612,0,0
16:26:50,-262.149,0,0
16:26:50,-196.612,0,0
16:26:50,-131.075,0,0
16:26:50,-65.538,0,0
16:26:50,720.907,0,0
16:26:50,2621.48,0,0
16:26:50,3080.239,0,0
16:26:50,851.981,0,0
16:26:50,-1310.741,0,0
16:26:50,-1245.204,0,0
16:26:50,-327.686,0,0
16:26:50,-262.149,0,0
16:26:50,-393.223,0,0
16:26:50,-262.149,0,0
16:26:50,-262.149,0,0
16:26:50,-262.149,0,0
16:26:50,-131.075,0,0
16:26:50,-65.538,0,0
16:26:50,-131.075,0,0
16:26:50,-0.001,0,0
16:26:50,0,0,0
16:26:50,0,0,0
16:26:50,65.537,0,0
16:26:50,196.611,0,0
16:26:50,196.611,0,0
16:26:50,327.685,0,0
16:26:50,524.296,0,0
16:26:50,589.833,0,0
16:26:50,720.907,0,0
16:26:50,917.518,0,0
16:26:50,1048.592,0,0
16:26:50,1179.666,0,0
16:26:50,1376.277,0,0
16:26:50,1441.814,0,0
16:26:50,1376.277,0,0
16:26:50,1310.74,0,0
16:26:50,1114.129,0,0
16:26:50,786.444,0,0
16:26:50,524.296,0,0
16:26:50,327.685,0,0
16:26:50,131.074,0,0
16:26:50,0,0,0
16:26:50,-65.538,0,0
16:26:50,-131.075,0,0
16:26:50,-131.075,0,0
16:26:50,-131.075,0,0
16:26:50,-131.075,0,0
16:26:50,-131.075,0,0
16:26:50,-131.075,0,0
16:26:50,-131.075,0,0
16:26:50,-65.538,0,0
16:26:50,-65.538,0,0
16:26:50,-65.538,0,0
16:26:50,-0.001,0,0
16:26:50,-0.001,0,0
16:26:50,-65.538,0,0
16:26:50,-0.001,0,0
16:26:50,-0.001,0,0
16:26:50,-0.001,0,0
16:26:50,-0.001,0,0
16:26:50,0,0,0
16:26:50,-0.001,0,0
16:26:50,-0.001,0,0
16:26:50,-0.001,0,0
16:26:50,-65.538,0,0
16:26:50,-65.538,0,0
16:26:50,0,0,0
16:26:50,0,0,0
16:26:50,-0.001,0,0
16:26:50,0,0,0
16:26:50,0,0,0
16:26:50,-0.001,0,0
16:26:50,65.537,0,0
16:26:50,196.611,0,0
16:26:50,131.074,0,0
16:26:50,131.074,0,0
16:26:50,65.537,0,0
16:26:50,-0.001,0,0
16:26:50,-0.001,0,0
16:26:50,-65.538,0,0
16:26:50,-196.612,0,0
16:26:50,-196.612,0,0
16:26:50,-196.612,0,0
16:26:50,-262.149,0,0
16:26:50,-262.149,0,0
16:26:50,-196.612,0,0
16:26:50,-0.001,0,0
16:26:50,1179.666,0,0
16:26:50,3014.702,0,0
16:26:50,2883.628,0,0
16:26:50,262.148,0,0
16:26:50,-1507.352,0,0
16:26:50,-1048.593,0,0
16:26:50,-262.149,0,0
16:26:50,-327.686,0,0
16:26:50,-393.223,0,0
16:26:50,-262.149,0,0
16:26:51,-262.149,0,0
16:26:51,-327.686,0,0
16:26:51,-196.612,0,0
16:26:51,-131.075,0,0
16:26:51,-131.075,0,0
16:26:51,-65.538,0,0
16:26:51,-0.001,0,0
16:26:51,0,0,0
16:26:51,131.074,0,0
16:26:51,196.611,0,0
16:26:51,262.148,0,0
16:26:51,393.222,0,0
16:26:51,524.296,0,0
16:26:51,589.833,0,0
16:26:51,720.907,0,0
16:26:51,917.518,0,0
16:26:51,1048.592,0,0
16:26:51,1245.203,0,0
16:26:51,1376.277,0,0
16:26:51,1376.277,0,0
16:26:51,1376.277,0,0
16:26:51,1310.74,0,0
16:26:51,1048.592,0,0
16:26:51,786.444,0,0
16:26:51,524.296,0,0
16:26:51,262.148,0,0
16:26:51,0,0,0
16:26:51,-0.001,0,0
16:26:51,-131.075,0,0
16:26:51,-131.075,0,0
16:26:51,-196.612,0,0
16:26:51,-131.075,0,0
16:26:51,-131.075,0,0
16:26:51,-131.075,0,0
16:26:51,-65.538,0,0
16:26:51,-131.075,0,0
16:26:51,-131.075,0,0
16:26:51,-65.538,0,0
16:26:51,-131.075,0,0
16:26:51,-65.538,0,0
16:26:51,-65.538,0,0
16:26:51,-0.001,0,0
16:26:51,-0.001,0,0
16:26:51,-0.001,0,0
16:26:51,-0.001,0,0
16:26:51,0,0,0
16:26:51,-0.001,0,0
16:26:51,-0.001,0,0
16:26:51,-65.538,0,0
16:26:51,-0.001,0,0
16:26:51,-0.001,0,0
16:26:51,-0.001,0,0
16:26:51,-0.001,0,0
16:26:51,-0.001,0,0
16:26:51,-0.001,0,0
16:26:51,-0.001,0,0
16:26:51,0,0,0
16:26:51,-0.001,0,0
16:26:51,0,0,0
16:26:51,65.537,0,0
16:26:51,196.611,0,0
16:26:51,196.611,0,0
16:26:51,196.611,0,0
16:26:51,65.537,0,0
16:26:51,-0.001,0,0
16:26:51,-65.538,0,0
16:26:51,-196.612,0,0
16:26:51,-262.149,0,0
16:26:51,-196.612,0,0
16:26:51,-196.612,0,0
16:26:51,-196.612,0,0
16:26:51,-131.075,0,0
16:26:51,-65.538,0,0
16:26:51,262.148,0,0
16:26:51,1900.573,0,0
16:26:51,3211.313,0,0
16:26:51,1835.036,0,0
16:26:51,-786.445,0,0
16:26:51,-1638.426,0,0
16:26:51,-655.371,0,0
16:26:51,-131.075,0,0
16:26:51,-262.149,0,0
16:26:51,-262.149,0,0
16:26:51,-131.075,0,0
16:26:51,-196.612,0,0
16:26:51,-131.075,0,0
16:26:51,-65.538,0,0
16:26:51,-65.538,0,0
16:26:51,-65.538,0,0
16:26:51,0,0,0
16:26:51,0,0,0
16:26:51,65.537,0,0
16:26:51,196.611,0,0
16:26:51,262.148,0,0
16:26:51,327.685,0,0
16:26:51,458.759,0,0
16:26:51,589.833,0,0
16:26:51,720.907,0,0
16:26:51,917.518,0,0
16:26:51,1048.592,0,0
16:26:51,1245.203,0,0
16:26:51,1310.74,0,0
16:26:51,1441.814,0,0
16:26:51,1441.814,0,0
16:26:51,1441.814,0,0
16:26:51,1245.203,0,0
16:26:51,1048.592,0,0
16:26:51,720.907,0,0
16:26:51,458.759,0,0
16:26:51,196.611,0,0
16:26:51,65.537,0,0
16:26:51,-0.001,0,0
16:26:51,-65.538,0,0
16:26:51,-131.075,0,0
16:26:51,-131.075,0,0
16:26:51,-131.075,0,0
16:26:51,-131.075,0,0
16:26:51,-65.538,0,0
16:26:51,-65.538,0,0
16:26:51,-65.538,0,0
16:26:51,-65.538,0,0
16:26:51,-65.538,0,0
16:26:51,-65.538,0,0
16:26:51,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,0,0,0
16:26:52,0,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-65.538,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,0,0,0
16:26:52,-0.001,0,0
16:26:52,0,0,0
16:26:52,196.611,0,0
16:26:52,196.611,0,0
16:26:52,131.074,0,0
16:26:52,131.074,0,0
16:26:52,0,0,0
16:26:52,-0.001,0,0
16:26:52,-65.538,0,0
16:26:52,-196.612,0,0
16:26:52,-262.149,0,0
16:26:52,-131.075,0,0
16:26:52,-196.612,0,0
16:26:52,-262.149,0,0
16:26:52,-196.612,0,0
16:26:52,-131.075,0,0
16:26:52,393.222,0,0
16:26:52,1966.11,0,0
16:26:52,3014.702,0,0
16:26:52,1310.74,0,0
16:26:52,-1310.741,0,0
16:26:52,-1835.037,0,0
16:26:52,-655.371,0,0
16:26:52,-131.075,0,0
16:26:52,-327.686,0,0
16:26:52,-262.149,0,0
16:26:52,-131.075,0,0
16:26:52,-196.612,0,0
16:26:52,-131.075,0,0
16:26:52,-65.538,0,0
16:26:52,-65.538,0,0
16:26:52,0,0,0
16:26:52,65.537,0,0
16:26:52,0,0,0
16:26:52,65.537,0,0
16:26:52,196.611,0,0
16:26:52,196.611,0,0
16:26:52,262.148,0,0
16:26:52,458.759,0,0
16:26:52,524.296,0,0
16:26:52,655.37,0,0
16:26:52,917.518,0,0
16:26:52,1048.592,0,0
16:26:52,1114.129,0,0
16:26:52,1310.74,0,0
16:26:52,1376.277,0,0
16:26:52,1376.277,0,0
16:26:52,1376.277,0,0
16:26:52,1179.666,0,0
16:26:52,917.518,0,0
16:26:52,655.37,0,0
16:26:52,458.759,0,0
16:26:52,196.611,0,0
16:26:52,65.537,0,0
16:26:52,-0.001,0,0
16:26:52,-65.538,0,0
16:26:52,-65.538,0,0
16:26:52,-65.538,0,0
16:26:52,-65.538,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-65.538,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-65.538,0,0
16:26:52,-0.001,0,0
16:26:52,0,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,0,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,0,0,0
16:26:52,-0.001,0,0
16:26:52,-65.538,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-65.538,0,0
16:26:52,-0.001,0,0
16:26:52,0,0,0
16:26:52,0,0,0
16:26:52,0,0,0
16:26:52,0,0,0
16:26:52,0,0,0
16:26:52,131.074,0,0
16:26:52,196.611,0,0
16:26:52,196.611,0,0
16:26:52,131.074,0,0
16:26:52,0,0,0
16:26:52,-0.001,0,0
16:26:52,-0.001,0,0
16:26:52,-131.075,0,0
16:26:52,-196.612,0,0
16:26:52,-196.612,0,0
16:26:52,-196.612,0,0
16:26:52,-196.612,0,0
16:26:52,-131.075,0,0
16:26:52,-0.001,0,0
16:26:52,393.222,0,0
16:26:52,1900.573,0,0
16:26:52,3080.239,0,0
16:26:52,1572.888,0,0
16:26:52,-1114.13,0,0
16:26:52,-1966.111,0,0
16:26:52,-851.982,0,0
16:26:52,-131.075,0,0
16:26:52,-262.149,0,0
16:26:53,-262.149,0,0
16:26:53,-196.612,0,0
16:26:53,-196.612,0,0
16:26:53,-131.075,0,0
16:26:53,-0.001,0,0
16:26:53,-0.001,0,0
16:26:53,-0.001,0,0
16:26:53,0,0,0
16:26:53,0,0,0
16:26:53,65.537,0,0
16:26:53,196.611,0,0
16:26:53,196.611,0,0
16:26:53,262.148,0,0
16:26:53,393.222,0,0
16:26:53,524.296,0,0
16:26:53,655.37,0,0
16:26:53,851.981,0,0
16:26:53,983.055,0,0
16:26:53,1114.129,0,0
16:26:53,1310.74,0,0
16:26:53,1310.74,0,0
16:26:53,1310.74,0,0
16:26:53,1245.203,0,0
16:26:53,1179.666,0,0
16:26:53,917.518,0,0
16:26:53,655.37,0,0
16:26:53,458.759,0,0
16:26:53,196.611,0,0
16:26:53,0,0,0
16:26:53,-0.001,0,0
16:26:53,-65.538,0,0
16:26:53,-131.075,0,0
16:26:53,-65.538,0,0
16:26:53,-65.538,0,0
16:26:53,-131.075,0,0
16:26:53,-65.538,0,0
16:26:53,-65.538,0,0
16:26:53,-65.538,0,0
16:26:53,-65.538,0,0
16:26:53,-65.538,0,0
16:26:53,-0.001,0,0
16:26:53,-0.001,0,0
16:26:53,0,0,0
16:26:53,-0.001,0,0
16:26:53,-0.001,0,0
16:26:53,-0.001,0,0
16:26:53,-0.001,0,0
16:26:53,-0.001,0,0
16:26:53,-0.001,0,0
16:26:53,-0.001,0,0
16:26:53,-65.538,0,0
16:26:53,-0.001,0,0
16:26:53,0,0,0
16:26:53,-65.538,0,0
16:26:53,-0.001,0,0
16:26:53,-0.001,0,0
16:26:53,0,0,0
16:26:53,65.537,0,0
16:26:53,196.611,0,0
16:26:53,262.148,0,0
16:26:53,196.611,0,0
16:26:53,131.074,0,0
16:26:53,0,0,0
16:26:53,-0.001,0,0
16:26:53,-65.538,0,0
16:26:53,-196.612,0,0
16:26:53,-262.149,0,0
16:26:53,-196.612,0,0
16:26:53,-196.612,0,0
16:26:53,-262.149,0,0
16:26:53,-196.612,0,0
16:26:53,-131.075,0,0
16:26:53,393.222,0,0
16:26:53,2031.647,0,0
16:26:53,3014.702,0,0
16:26:53,1310.74,0,0
16:26:53,-1310.741,0,0
16:26:53,-1769.5,0,0
16:26:53,-655.371,0,0
16:26:53,-196.612,0,0
16:26:53,-393.223,0,0
16:26:53,-327.686,0,0
16:26:53,-262.149,0,0
16:26:53,-262.149,0,0
16:26:53,-196.612,0,0
16:26:53,-131.075,0,0
16:26:53,-131.075,0,0
16:26:53,-65.538,0,0
16:26:53,0,0,0
16:26:53,0,0,0
16:26:53,0,0,0
16:26:53,131.074,0,0
16:26:53,196.611,0,0
16:26:53,327.685,0,0
16:26:53,458.759,0,0
16:26:53,524.296,0,0
16:26:53,655.37,0,0
16:26:53,851.981,0,0
16:26:53,917.518,0,0
16:26:53,1048.592,0,0
16:26:53,1245.203,0,0
16:26:53,1310.74,0,0
16:26:53,1310.74,0,0
16:26:53,1310.74,0,0
16:26:53,1114.129,0,0
16:26:53,786.444,0,0
16:26:53,589.833,0,0
16:26:53,327.685,0,0
16:26:53,131.074,0,0
16:26:53,-0.001,0,0
16:26:53,-65.538,0,0
16:26:53,-196.612,0,0
16:26:53,-196.612,0,0
16:26:53,-196.612,0,0
16:26:53,-196.612,0,0
16:26:53,-196.612,0,0
16:26:53,-131.075,0,0
16:26:53,-131.075,0,0
16:26:53,-131.075,0,0
16:26:53,-65.538,0,0
16:26:53,-131.075,0,0
16:26:53,-131.075,0,0
16:26:53,-65.538,0,0
16:26:53,-65.538,0,0
16:26:53,-0.001,0,0
16:26:53,0,0,0
16:26:53,0,0,0
16:26:53,-0.001,0,0
16:26:54,0,0,0
16:26:54,-0.001,0,0
16:26:54,-65.538,0,0
16:26:54,-65.538,0,0
16:26:54,-0.001,0,0
16:26:54,-65.538,0,0
16:26:54,-65.538,0,0
16:26:54,-0.001,0,0
16:26:54,-0.001,0,0
16:26:54,-0.001,0,0
16:26:54,0,0,0
16:26:54,-0.001,0,0
16:26:54,0,0,0
16:26:54,131.074,0,0
16:26:54,131.074,0,0
16:26:54,131.074,0,0
16:26:54,65.537,0,0
16:26:54,0,0,0
16:26:54,-0.001,0,0
16:26:54,-65.538,0,0
16:26:54,-196.612,0,0
16:26:54,-262.149,0,0
16:26:54,-196.612,0,0
16:26:54,-262.149,0,0
16:26:54,-262.149,0,0
16:26:54,-196.612,0,0
16:26:54,-131.075,0,0
16:26:54,458.759,0,0
16:26:54,2162.721,0,0
16:26:54,3080.239,0,0
16:26:54,1179.666,0,0
16:26:54,-1245.204,0,0
16:26:54,-1572.889,0,0
16:26:54,-524.297,0,0
16:26:54,-196.612,0,0
16:26:54,-393.223,0,0
16:26:54,-327.686,0,0
16:26:54,-262.149,0,0
16:26:54,-262.149,0,0
16:26:54,-196.612,0,0
16:26:54,-131.075,0,0
16:26:54,-131.075,0,0
16:26:54,-65.538,0,0
16:26:54,0,0,0
16:26:54,0,0,0
16:26:54,65.537,0,0
16:26:54,196.611,0,0
16:26:54,196.611,0,0
16:26:54,262.148,0,0
16:26:54,458.759,0,0
16:26:54,524.296,0,0
16:26:54,655.37,0,0
16:26:54,851.981,0,0
16:26:54,983.055,0,0
16:26:54,1114.129,0,0
16:26:54,1310.74,0,0
16:26:54,1310.74,0,0
16:26:54,1376.277,0,0
16:26:54,1310.74,0,0
16:26:54,1114.129,0,0
16:26:54,786.444,0,0
16:26:54,589.833,0,0
16:26:54,393.222,0,0
16:26:54,65.537,0,0
16:26:54,-65.538,0,0
16:26:54,-65.538,0,0
16:26:54,-131.075,0,0
16:26:54,-131.075,0,0
16:26:54,-65.538,0,0
16:26:54,-131.075,0,0
16:26:54,-131.075,0,0
16:26:54,-131.075,0,0
16:26:54,-65.538,0,0
16:26:54,-131.075,0,0
16:26:54,-131.075,0,0
16:26:54,-65.538,0,0
16:26:54,-131.075,0,0
16:26:54,-131.075,0,0
16:26:54,-0.001,0,0
16:26:54,0,0,0
16:26:54,-0.001,0,0
16:26:54,-0.001,0,0
16:26:54,-0.001,0,0
16:26:54,-0.001,0,0
16:26:54,0,0,0
16:26:54,-0.001,0,0
16:26:54,-65.538,0,0
16:26:54,-0.001,0,0
16:26:54,0,0,0
16:26:54,-0.001,0,0
16:26:54,-0.001,0,0
16:26:54,-0.001,0,0
16:26:54,-65.538,0,0
16:26:54,-0.001,0,0
16:26:54,0,0,0
16:26:54,-0.001,0,0
16:26:54,0,0,0
16:26:54,131.074,0,0
16:26:54,196.611,0,0
16:26:54,196.611,0,0
16:26:54,131.074,0,0
16:26:54,0,0,0
16:26:54,-0.001,0,0
16:26:54,-65.538,0,0
16:26:54,-196.612,0,0
16:26:54,-262.149,0,0
16:26:54,-196.612,0,0
16:26:54,-262.149,0,0
16:26:54,-262.149,0,0
16:26:54,-196.612,0,0
16:26:54,-131.075,0,0
16:26:54,393.222,0,0
16:26:54,2162.721,0,0
16:26:54,3407.924,0,0
16:26:54,1835.036,0,0
16:26:54,-786.445,0,0
16:26:54,-1441.815,0,0
16:26:54,-524.297,0,0
16:26:54,-131.075,0,0
16:26:54,-327.686,0,0
16:26:54,-262.149,0,0
16:26:54,-131.075,0,0
16:26:55,-262.149,0,0
16:26:55,-131.075,0,0
16:26:55,-65.538,0,0
16:26:55,-131.075,0,0
16:26:55,-65.538,0,0
16:26:55,0,0,0
16:26:55,0,0,0
16:26:55,65.537,0,0
16:26:55,196.611,0,0
16:26:55,262.148,0,0
16:26:55,327.685,0,0
16:26:55,458.759,0,0
16:26:55,524.296,0,0
16:26:55,720.907,0,0
16:26:55,917.518,0,0
16:26:55,1048.592,0,0
16:26:55,1179.666,0,0
16:26:55,1376.277,0,0
16:26:55,1376.277,0,0
16:26:55,1376.277,0,0
16:26:55,1376.277,0,0
16:26:55,1245.203,0,0
16:26:55,983.055,0,0
16:26:55,786.444,0,0
16:26:55,524.296,0,0
16:26:55,196.611,0,0
16:26:55,65.537,0,0
16:26:55,-0.001,0,0
16:26:55,-131.075,0,0
16:26:55,-131.075,0,0
16:26:55,-65.538,0,0
16:26:55,-131.075,0,0
16:26:55,-131.075,0,0
16:26:55,-65.538,0,0
16:26:55,-131.075,0,0
16:26:55,-131.075,0,0
16:26:55,-65.538,0,0
16:26:55,-65.538,0,0
16:26:55,-65.538,0,0
16:26:55,-0.001,0,0
16:26:55,-65.538,0,0
16:26:55,-65.538,0,0
16:26:55,0,0,0
16:26:55,0,0,0
16:26:55,-0.001,0,0
16:26:55,0,0,0
16:26:55,0,0,0
16:26:55,-0.001,0,0
16:26:55,-0.001,0,0
16:26:55,-0.001,0,0
16:26:55,-65.538,0,0
16:26:55,-0.001,0,0
16:26:55,-0.001,0,0
16:26:55,-0.001,0,0
16:26:55,0,0,0
16:26:55,-0.001,0,0
16:26:55,-0.001,0,0
16:26:55,-0.001,0,0
16:26:55,0,0,0
16:26:55,-0.001,0,0
16:26:55,0,0,0
16:26:55,131.074,0,0
16:26:55,196.611,0,0
16:26:55,262.148,0,0
16:26:55,196.611,0,0
16:26:55,65.537,0,0
16:26:55,-0.001,0,0
16:26:55,-65.538,0,0
16:26:55,-196.612,0,0
16:26:55,-262.149,0,0
16:26:55,-196.612,0,0
16:26:55,-196.612,0,0
16:26:55,-196.612,0,0
16:26:55,-131.075,0,0
16:26:55,-65.538,0,0
16:26:55,524.296,0,0
16:26:55,2293.795,0,0
16:26:55,3276.85,0,0
16:26:55,1507.351,0,0
16:26:55,-983.056,0,0
16:26:55,-1441.815,0,0
16:26:55,-393.223,0,0
16:26:55,-65.538,0,0
16:26:55,-327.686,0,0
16:26:55,-196.612,0,0
16:26:55,-196.612,0,0
16:26:55,-262.149,0,0
16:26:55,-131.075,0,0
16:26:55,-65.538,0,0
16:26:55,-65.538,0,0
16:26:55,0,0,0
16:26:55,65.537,0,0
16:26:55,0,0,0
16:26:55,0,0,0
16:26:55,131.074,0,0
16:26:55,196.611,0,0
16:26:55,327.685,0,0
16:26:55,524.296,0,0
16:26:55,589.833,0,0
16:26:55,720.907,0,0
16:26:55,917.518,0,0
16:26:55,1048.592,0,0
16:26:55,1179.666,0,0
16:26:55,1376.277,0,0
16:26:55,1441.814,0,0
16:26:55,1507.351,0,0
16:26:55,1376.277,0,0
16:26:55,1245.203,0,0
16:26:55,983.055,0,0
16:26:55,786.444,0,0
16:26:55,458.759,0,0
16:26:55,196.611,0,0
16:26:55,65.537,0,0
16:26:55,0,0,0
16:26:55,-65.538,0,0
16:26:55,-131.075,0,0
16:26:55,-65.538,0,0
16:26:55,-131.075,0,0
16:26:55,-131.075,0,0
16:26:55,-65.538,0,0
16:26:55,-131.075,0,0
16:26:55,-65.538,0,0
16:26:55,-0.001,0,0
16:26:55,-65.538,0,0
16:26:55,-65.538,0,0
16:26:55,-65.538,0,0
16:26:56,0,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,0,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-65.538,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,0,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-65.538,0,0
16:26:56,-65.538,0,0
16:26:56,0,0,0
16:26:56,0,0,0
16:26:56,-0.001,0,0
16:26:56,65.537,0,0
16:26:56,196.611,0,0
16:26:56,262.148,0,0
16:26:56,262.148,0,0
16:26:56,131.074,0,0
16:26:56,0,0,0
16:26:56,-0.001,0,0
16:26:56,-65.538,0,0
16:26:56,-196.612,0,0
16:26:56,-196.612,0,0
16:26:56,-196.612,0,0
16:26:56,-196.612,0,0
16:26:56,-131.075,0,0
16:26:56,-131.075,0,0
16:26:56,-0.001,0,0
16:26:56,1179.666,0,0
16:26:56,2949.165,0,0
16:26:56,2687.017,0,0
16:26:56,-0.001,0,0
16:26:56,-1769.5,0,0
16:26:56,-1114.13,0,0
16:26:56,-196.612,0,0
16:26:56,-262.149,0,0
